City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port blair,11.6667,92.75,31.02,74,75,7.72,IN,1690613884
1,east london,-33.0153,27.9116,17.52,82,20,7.72,ZA,1690613884
2,edinburgh of the seven seas,-37.0676,-12.3116,14.58,84,100,12.95,SH,1690613885
3,seven pagodas,12.6264,80.1722,34.03,45,100,7.57,IN,1690613885
4,gerash,27.6652,54.1371,36.08,28,6,1.81,IR,1690613886
5,adamstown,-25.066,-130.1015,18.97,61,89,12.2,PN,1690613887
6,bandarbeyla,9.4942,50.8122,29.8,51,100,13.51,SO,1690613887
7,mitsamiouli,-11.3847,43.2844,26.16,65,20,2.06,KM,1690613887
8,puerto natales,-51.7236,-72.4875,0.43,93,62,2.2,CL,1690613888
9,tiksi,71.6872,128.8694,5.85,75,1,4.57,RU,1690613888
10,blackmans bay,-43.0167,147.3167,15.07,51,1,4.02,AU,1690613889
11,hasaki,35.7333,140.8333,34.06,73,6,7.23,JP,1690613889
12,port-aux-francais,-49.35,70.2167,3.78,78,49,13.87,TF,1690613890
13,geraldton,-28.7667,114.6,19.23,68,100,6.69,AU,1690613890
14,villamontes,-21.25,-63.5,12.45,80,0,1.64,BO,1690613890
15,invercargill,-46.4,168.35,10.57,84,85,0.45,NZ,1690614164
16,olonkinbyen,70.9221,-8.7187,5.8,91,100,3.33,SJ,1690613891
17,port lincoln,-34.7333,135.8667,15.42,70,0,9.1,AU,1690613892
18,potosi,-19.5836,-65.7531,0.81,94,1,1.03,BO,1690613892
19,margaret river,-33.95,115.0667,15.26,75,100,6.66,AU,1690613892
20,waitangi,-43.9535,-176.5597,10.46,96,99,2.68,NZ,1690613893
21,kingscliff,-28.2667,153.5667,20.98,56,10,3.6,AU,1690613893
22,albany,42.6001,-73.9662,23.74,86,100,1.15,US,1690613894
23,ilulissat,69.2167,-51.1,0.84,92,57,1.54,GL,1690613894
24,andergrove,-21.0833,149.1833,22.58,76,65,4.79,AU,1690613895
25,nova sintra,14.8667,-24.7167,21.85,78,19,9.45,CV,1690613895
26,bredasdorp,-34.5322,20.0403,9.82,86,100,9.01,ZA,1690613895
27,yashkul',46.1711,45.3435,25.48,49,1,10.24,RU,1690613896
28,iskateley,67.6803,53.1512,20.88,58,89,2.97,RU,1690613896
29,port mathurin,-19.6833,63.4167,23.43,78,7,6.04,MU,1690613897
30,ribeira grande,38.5167,-28.7,23.22,94,40,3.09,PT,1690613898
31,sisimiut,66.9395,-53.6735,5.95,87,98,2.4,GL,1690613898
32,ancud,-41.8697,-73.8203,11.43,91,100,7.93,CL,1690613899
33,wailua homesteads,22.0669,-159.378,26.44,80,40,8.23,US,1690613761
34,yeppoon,-23.1333,150.7333,21.88,76,15,3.81,AU,1690613900
35,at taj,24.2049,23.2857,33.78,21,1,6.74,LY,1690613900
36,whitehorse,60.7161,-135.0538,21.43,48,20,3.09,CA,1690613900
37,badger,64.8,-147.5333,24.95,66,0,3.6,US,1690613901
38,grytviken,-54.2811,-36.5092,-1.88,85,99,4.86,GS,1690613902
39,lihue,21.9789,-159.3672,26.77,74,40,8.23,US,1690613902
40,ushuaia,-54.8,-68.3,7.81,66,40,2.06,AR,1690613902
41,wenshui,28.4506,106.5267,25.83,83,88,1.1,CN,1690613903
42,isafjordur,66.0755,-23.124,7.29,93,99,2.85,IS,1690613903
43,kontcha,7.9667,12.2333,22.65,93,100,1.44,CM,1690613904
44,diffa,13.3154,12.6113,28.75,61,17,6.78,NE,1690613904
45,puerto aysen,-45.4,-72.7,8.71,93,99,3.91,CL,1690613905
46,miri,4.4148,114.0089,32.08,79,20,2.06,MY,1690613905
47,sharanga,57.1775,46.5396,26.85,60,36,4.83,RU,1690613906
48,dudinka,69.4058,86.1778,25.9,64,51,6.71,RU,1690613906
49,aliwal north,-30.6937,26.7114,15.85,37,100,9.19,ZA,1690613906
50,itoman,26.1247,127.6694,33.01,72,75,6.69,JP,1690613907
51,beloyarskiy,63.7119,66.6722,21.53,63,100,3.54,RU,1690613907
52,mwinilunga,-11.7358,24.4293,22.14,28,0,1.93,ZM,1690613908
53,stanley,54.868,-1.6985,15.44,84,40,3.09,GB,1690613908
54,papatowai,-46.5619,169.4708,9.51,81,99,1.86,NZ,1690613909
55,west island,-12.1568,96.8225,25.99,73,40,9.26,CC,1690613909
56,antonio enes,-16.2325,39.9086,25.19,60,5,0.45,MZ,1690613909
57,bajina basta,43.9708,19.5675,23.55,65,100,1.29,RS,1690613895
58,dunedin,-45.8742,170.5036,8.22,70,100,0.45,NZ,1690613685
59,iqaluit,63.7506,-68.5145,9.85,71,75,1.03,CA,1690613880
60,yulinshi,38.2906,109.7494,27.62,42,46,5.38,CN,1690613911
61,port elizabeth,-33.918,25.5701,14.16,88,0,4.12,ZA,1690613912
62,vila do maio,15.1333,-23.2167,25.44,78,14,8.74,CV,1690613912
63,petropavlovsk-kamchatsky,53.0452,158.6483,17.33,77,20,7.0,RU,1690613913
64,tabou,4.423,-7.3528,24.71,86,100,4.24,CI,1690613913
65,broome,42.2506,-75.833,23.15,93,100,0.89,US,1690613914
66,kharp,66.8014,65.8081,20.68,49,0,5.21,RU,1690613914
67,port alfred,-33.5906,26.891,15.1,95,93,1.34,ZA,1690613915
68,madang,-5.2246,145.7966,25.96,86,100,0.65,PG,1690613915
69,mwene-ditu,-7.0,23.45,26.24,24,8,2.16,CD,1690613915
70,hawaiian paradise park,19.5933,-154.9731,25.73,85,75,2.57,US,1690613916
71,machico,32.7,-16.7667,21.51,84,20,3.6,PT,1690613916
72,punta arenas,-53.15,-70.9167,5.55,85,100,6.58,CL,1690613917
73,longyearbyen,78.2186,15.6401,6.91,93,75,2.57,SJ,1690613917
74,colonia,50.9333,6.95,19.3,90,20,1.03,DE,1690613918
75,merizo village,13.2658,144.6691,29.85,87,77,2.18,GU,1690613918
76,howard springs,-12.497,131.047,29.95,31,81,0.88,AU,1690613919
77,haiku-pauwela,20.9219,-156.3051,24.47,71,0,9.26,US,1690613919
78,turkmenbasy,40.0222,52.9552,31.43,33,0,8.75,TM,1690613919
79,george town,5.4112,100.3354,33.3,70,40,4.12,MY,1690613920
80,wynyard,-41.0,145.7167,11.69,86,16,6.27,AU,1690613920
81,cascais,38.6979,-9.4215,21.74,86,75,6.26,PT,1690613921
82,hithadhoo,-0.6,73.0833,27.9,73,99,3.81,MV,1690613921
83,puerto baquerizo moreno,-0.9,-89.6,23.57,85,100,4.07,EC,1690613922
84,chipinge,-20.1883,32.6236,21.9,31,16,1.96,ZW,1690613922
85,buckeye,33.3703,-112.5838,38.54,26,100,0.05,US,1690613922
86,flying fish cove,-10.4217,105.6791,26.82,73,75,7.72,CX,1690613923
87,anadyr,64.75,177.4833,14.28,71,20,7.6,RU,1690613923
88,mugumu,-1.85,34.7,24.23,41,79,1.68,TZ,1690613924
89,aasiaat,68.7098,-52.8699,2.55,90,100,3.01,GL,1690613925
90,kingston,17.997,-76.7936,29.53,79,20,4.63,JM,1690614242
91,saipan,15.1355,145.701,30.39,70,75,3.09,MP,1690613925
92,vorgashor,67.5833,63.95,18.65,51,0,3.9,RU,1690613926
93,qaqortoq,60.7167,-46.0333,7.17,73,99,1.13,GL,1690613926
94,jilotzingo,19.87,-99.0578,14.94,86,82,1.34,MX,1690613927
95,praia da vitoria,38.7333,-27.0667,22.14,94,20,3.58,PT,1690613927
96,utrik,11.2278,169.8474,28.32,84,91,9.75,MH,1690613928
97,truro,50.2653,-5.0544,15.42,94,75,5.66,GB,1690613928
98,arvayheer,46.2639,102.775,30.64,21,79,3.54,MN,1690613929
99,kodiak,57.79,-152.4072,11.73,100,100,2.06,US,1690613929
100,tupiza,-21.45,-65.7167,4.52,40,0,0.66,BO,1690613929
101,tolanaro,-25.0319,46.9987,23.04,60,20,7.2,MG,1690613930
102,hammerfest,70.6634,23.6821,10.25,93,75,3.6,NO,1690613930
103,talara,-4.5772,-81.2719,21.28,83,72,5.87,PE,1690613900
104,college,64.8569,-147.8028,24.99,60,75,3.6,US,1690613931
105,dakoro,14.5106,6.765,28.51,58,98,5.06,NE,1690613932
106,kuanda,56.3161,116.0806,28.35,44,83,1.6,RU,1690613932
107,agat village,13.3886,144.6585,30.06,81,100,2.06,GU,1690613933
108,dali,25.7,100.1833,21.51,79,85,1.07,CN,1690613933
109,happy valley-goose bay,53.3168,-60.3315,12.17,82,75,2.06,CA,1690613888
110,rawson,-43.3002,-65.1023,14.91,45,100,12.69,AR,1690613741
111,kerikeri,-35.2268,173.9474,8.84,82,7,2.35,NZ,1690613934
112,fuglafjordur,62.244,-6.814,13.26,98,100,7.89,FO,1690613935
113,cacu,-18.5567,-51.1308,20.45,44,100,1.56,BR,1690613935
114,huarmey,-10.0681,-78.1522,19.8,86,87,3.46,PE,1690613936
115,sao gabriel da cachoeira,-0.1303,-67.0892,22.2,99,66,0.81,BR,1690613936
116,moussoro,13.6408,16.4901,29.49,56,97,6.78,TD,1690613937
117,baker city,44.7749,-117.8344,20.1,52,0,1.54,US,1690613937
118,vila velha,-20.3297,-40.2925,19.97,94,0,2.06,BR,1690613937
119,mar del plata,-38.0023,-57.5575,7.83,90,0,5.66,AR,1690613938
120,tommot,58.9564,126.2925,24.99,48,30,3.63,RU,1690613939
121,yellowknife,62.456,-114.3525,16.29,77,100,2.57,CA,1690613939
122,ponta delgada,37.7333,-25.6667,21.4,88,20,0.0,PT,1690613940
123,vadso,70.0744,29.7487,12.09,94,100,2.57,NO,1690613940
124,lompoc,34.6391,-120.4579,15.08,93,100,1.54,US,1690613941
125,taybad,34.74,60.7756,35.4,17,0,9.06,IR,1690613941
126,sidney,-33.8679,151.2073,21.84,61,0,5.14,AU,1690613865
127,aguada de pasajeros,22.385,-80.8508,24.59,90,98,2.39,CU,1690613942
128,pickering,43.9001,-79.1329,25.15,87,100,1.03,CA,1690613848
129,noshiro,40.2039,140.0242,32.46,69,1,2.71,JP,1690613943
130,megion,61.0296,76.1136,22.01,68,97,2.9,RU,1690613943
131,mugia,43.1041,-9.2179,19.39,90,4,1.54,ES,1690613944
132,daru,-9.0763,143.2092,25.46,84,82,8.01,PG,1690613944
133,tazovsky,67.4667,78.7,16.81,83,100,2.49,RU,1690613945
134,karratha,-20.7377,116.8463,25.97,28,6,4.02,AU,1690613945
135,conception bay south,47.4999,-52.9981,15.53,91,66,2.47,CA,1690613946
136,mairang,25.5667,91.6333,23.95,84,96,1.21,IN,1690613946
137,pangody,65.85,74.4859,16.93,92,100,5.42,RU,1690613946
138,joaima,-16.6542,-41.0306,17.01,95,50,0.28,BR,1690613947
139,dedovichi,57.5517,29.9502,17.7,66,64,4.71,RU,1690613947
140,markdorf,47.7167,9.4,19.21,94,100,1.03,DE,1690613948
141,monte alegre de sergipe,-10.0272,-37.5622,17.57,95,0,1.88,BR,1690613948
142,tazacorte,28.629,-17.9293,22.54,82,75,5.66,ES,1690613949
143,challapata,-18.9,-66.7667,2.71,82,6,3.09,BO,1690613949
144,kapuskasing,49.4169,-82.4331,9.05,93,0,2.06,CA,1690613950
145,montepuez,-13.1256,38.9997,24.19,46,4,2.33,MZ,1690613950
146,thinadhoo,0.5333,72.9333,28.27,71,100,2.81,MV,1690613951
147,sinnar,13.5691,33.5672,32.73,44,94,7.27,SD,1690613951
148,princeville,45.7668,-61.2985,21.29,93,0,1.54,CA,1690613951
149,laojunmiao,39.8333,97.7333,31.97,16,1,8.63,CN,1690613952
150,priargunsk,50.3691,119.1012,27.09,43,81,2.67,RU,1690613952
151,rouissat,31.9243,5.3502,32.04,12,0,0.0,DZ,1690613953
152,sovetskaya gavan',48.9723,140.2878,18.14,99,100,1.16,RU,1690613953
153,klaksvik,62.2266,-6.589,13.51,97,100,9.29,FO,1690613954
154,berezovyy,51.6667,135.7,30.16,40,55,2.87,RU,1690613954
155,jamestown,42.097,-79.2353,22.77,98,100,3.09,US,1690613699
156,cill airne,52.05,-9.5167,13.82,90,97,4.7,IE,1690613955
157,arraial do cabo,-22.9661,-42.0278,20.83,92,6,7.73,BR,1690613955
158,sitka,57.0531,-135.33,16.94,77,20,4.63,US,1690613956
159,newman,37.3138,-121.0208,26.13,61,0,1.96,US,1690613956
160,nanao,37.05,136.9667,35.18,64,8,2.28,JP,1690613957
161,bandon,51.7469,-8.7425,12.77,85,39,6.71,IE,1690614272
162,kapa'a,22.0752,-159.319,27.18,80,40,8.23,US,1690613958
163,thompson,55.7435,-97.8558,13.09,82,40,3.09,CA,1690613958
164,fortuna,40.5982,-124.1573,14.51,100,100,2.57,US,1690613752
165,uturoa,-16.7333,-151.4333,26.32,78,7,3.42,PF,1690613959
166,dolores,-36.3132,-57.6792,5.93,94,8,4.31,AR,1690613959
167,abeche,13.8292,20.8324,27.01,55,0,3.09,TD,1690613960
168,figuig (centre),32.1089,-1.2286,34.65,13,92,1.01,MA,1690613960
169,kurtamysh,54.9103,64.4319,26.64,44,4,6.62,RU,1690613961
170,choma,-16.8065,26.9531,20.04,39,3,3.09,ZM,1690613961
171,chonchi,-42.6128,-73.8092,11.73,89,97,4.99,CL,1690613962
172,susuman,62.7833,148.1667,17.63,37,100,2.58,RU,1690613962
173,kiama,-34.6833,150.8667,20.81,69,0,2.9,AU,1690613962
174,chios,38.3678,26.1358,25.6,51,0,6.38,GR,1690613963
175,abepura,-2.6333,140.5833,30.45,66,20,3.6,ID,1690613963
176,mahalapye,-23.1041,26.8142,19.25,30,23,7.46,BW,1690613718
177,abbeville,50.1,1.8333,18.61,88,98,5.68,FR,1690613964
178,udachny,66.4167,112.4,26.36,27,0,2.38,RU,1690613964
179,tocopilla,-22.092,-70.1979,17.44,74,17,2.37,CL,1690613965
180,san antonio de pale,-1.4014,5.6325,22.7,84,100,5.96,GQ,1690613965
181,nsanje,-16.92,35.262,25.84,50,0,0.95,MW,1690613966
182,perevolotskiy,51.8763,54.1938,32.48,27,38,4.53,RU,1690613966
183,baganga,7.5739,126.56,28.15,77,100,0.76,PH,1690613967
184,holualoa,19.6228,-155.9522,25.91,83,100,2.57,US,1690613967
185,fort bragg,35.139,-79.006,26.32,87,100,3.6,US,1690613968
186,merowe,18.4833,31.8167,39.36,24,33,5.2,SD,1690613968
187,bilibino,68.0546,166.4372,10.08,93,100,0.35,RU,1690613969
188,turpan,42.9333,89.1667,38.21,19,100,5.39,CN,1690613969
189,hermanus,-34.4187,19.2345,10.45,80,100,10.24,ZA,1690613970
190,enewetak,11.3474,162.3373,28.06,82,100,9.26,MH,1690613970
191,motygino,58.1831,94.7592,28.13,37,100,3.2,RU,1690613971
192,palmer,42.1584,-72.3287,24.36,85,0,2.06,US,1690613907
193,minas de marcona,-15.2119,-75.1103,13.11,81,7,2.69,PE,1690613972
194,soio,-6.1349,12.3689,21.18,77,70,3.13,AO,1690613972
195,nizhnyaya tavda,57.6731,66.1725,25.84,47,61,5.52,RU,1690613973
196,tura,25.5198,90.2201,30.13,73,99,2.17,IN,1690613973
197,bonthe,7.5264,-12.505,24.63,91,99,4.74,SL,1690613974
198,sunne,59.8376,13.143,14.18,61,0,1.81,SE,1690613974
199,kununurra,-15.7667,128.7333,32.99,31,99,4.12,AU,1690613975
200,ivolginsk,51.7492,107.2837,32.81,35,20,3.0,RU,1690613975
201,uvinza,-5.1036,30.3911,25.52,36,9,3.02,TZ,1690613976
202,tual,-5.6667,132.75,26.19,87,55,9.78,ID,1690613976
203,maposeni,-10.5833,35.4,18.53,47,0,1.47,TZ,1690613976
204,sinabang,2.4803,96.3801,29.91,65,93,0.55,ID,1690613977
205,tromso,69.6496,18.957,11.88,76,75,5.14,NO,1690613977
206,hadibu,12.65,54.0333,27.17,70,61,14.73,YE,1690613978
207,qamdo,31.1667,97.2333,16.4,36,71,1.4,CN,1690613978
208,twon-brass,4.3151,6.2418,24.98,89,100,6.1,NG,1690613978
209,fuerte olimpo,-21.0415,-57.8738,16.45,93,0,2.64,PY,1690613979
210,puerto ayora,-0.7393,-90.3518,24.19,92,35,0.89,EC,1690613979
211,nichinan,31.6,131.3667,29.82,72,5,3.95,JP,1690613980
212,greymouth,-42.4667,171.2,6.87,85,90,1.06,NZ,1690613980
213,san nicolas de los arroyos,-33.3358,-60.2252,10.03,78,93,2.34,AR,1690613981
214,cadale,2.7603,46.3222,26.82,72,16,7.77,SO,1690613981
215,imeko,7.45,2.85,22.98,95,100,1.7,NG,1690613981
216,fale old settlement,-9.3852,-171.2468,28.73,75,16,8.51,TK,1690613982
217,igarka,67.4667,86.5833,23.0,65,56,2.64,RU,1690613982
218,mejit,10.2753,170.8646,28.35,84,100,9.83,MH,1690613983
219,artigas,-30.4,-56.4667,6.23,89,55,3.53,UY,1690613983
220,pacific grove,36.6177,-121.9166,15.45,89,0,3.09,US,1690613852
221,lagoa,39.05,-27.9833,22.01,91,2,2.14,PT,1690613984
222,sandnessjoen,66.0217,12.6316,14.29,88,100,1.0,NO,1690613984
223,callao,-12.0667,-77.15,20.4,77,100,4.12,PE,1690613985
224,shahrud,36.4182,54.9763,30.84,19,0,7.19,IR,1690613985
225,uchiza,-8.4592,-76.4633,20.75,91,71,1.02,PE,1690613986
226,wakkanai,45.4094,141.6739,24.99,83,75,8.23,JP,1690613986
227,hamilton,39.1834,-84.5333,27.47,84,0,3.6,US,1690613751
228,majene,-3.5403,118.9707,28.87,64,8,4.49,ID,1690613987
229,strezhevoy,60.7333,77.5889,22.55,59,100,0.55,RU,1690613987
230,atafu village,-8.5421,-172.5159,28.47,74,10,7.23,TK,1690613988
231,forest grove,45.5198,-123.1107,19.12,70,0,0.45,US,1690613988
232,swakopmund,-22.6833,14.5333,12.21,82,86,0.89,NA,1690613938
233,bhairab bazar,24.0667,90.9667,32.06,63,100,5.58,BD,1690613989
234,ouro preto do oeste,-10.7481,-62.2158,21.7,51,100,1.88,BR,1690613989
235,madera,37.1666,-119.8343,29.02,31,91,1.57,US,1690613990
236,christchurch,-43.5333,172.6333,7.73,83,100,2.57,NZ,1690613940
237,horsham,51.064,-0.3272,18.02,85,40,2.57,GB,1690613991
238,canitas de felipe pescador,23.6,-102.7167,16.65,71,76,8.29,MX,1690613991
239,pontes e lacerda,-15.2261,-59.3353,20.01,80,100,1.43,BR,1690613992
240,naama,33.2667,-0.3167,29.63,12,91,2.86,DZ,1690613992
241,champerico,14.3,-91.9167,28.27,78,100,1.1,GT,1690613992
242,banda aceh,5.5577,95.3222,31.31,61,50,8.21,ID,1690613993
243,pisco,-13.7,-76.2167,19.03,82,100,3.09,PE,1690613994
244,nabire,-3.3667,135.4833,29.01,78,99,1.83,ID,1690613995
245,la'ie,21.6477,-157.9253,26.98,73,100,2.24,US,1690613996
246,nova vicosa,-17.8919,-39.3719,19.62,89,100,1.99,BR,1690613996
247,kurinjippadi,11.5667,79.6,36.01,39,68,5.65,IN,1690613997
248,san jose del guaviare,2.5729,-72.6459,21.5,99,94,1.07,CO,1690613997
249,dryden,49.7833,-92.7503,13.16,82,0,2.57,CA,1690613998
250,antofagasta,-23.65,-70.4,16.6,85,57,2.31,CL,1690613763
251,yonggwang-up,40.0183,127.4547,28.62,77,100,2.12,KP,1690613998
252,mukalla,14.5425,49.1242,33.11,56,12,7.47,YE,1690613999
253,luwuk,-0.9516,122.7875,28.88,66,93,4.24,ID,1690613999
254,vilyuchinsk,52.9306,158.4028,18.15,88,50,2.63,RU,1690614000
255,talnakh,69.4865,88.3972,25.67,52,96,6.35,RU,1690614001
256,baiti,13.745,-14.7482,25.18,88,100,1.86,SN,1690614001
257,uliastay,47.7417,96.8444,31.97,14,99,8.96,MN,1690613896
258,al ghayzah,16.2079,52.176,30.25,65,91,3.03,YE,1690614004
259,st. john's,47.5649,-52.7093,15.66,87,0,2.06,CA,1690614000
260,luruaco,10.6092,-75.1431,26.79,86,67,3.9,CO,1690614006
261,chuka,-0.3332,37.6459,22.86,63,41,2.52,KE,1690614007
262,aripuana,-9.1667,-60.6333,20.29,50,94,1.12,BR,1690614008
263,abadan,30.3392,48.3043,40.97,10,0,5.14,IR,1690614008
264,yuzhno-kurilsk,44.0306,145.8556,19.74,84,100,1.66,RU,1690614009
265,brisas barra de suchiate,14.55,-92.2167,25.69,88,99,1.53,MX,1690614010
266,kyakhta,50.3508,106.4494,31.45,37,77,3.76,RU,1690614010
267,dem'yanovo,60.3511,47.0842,26.8,63,100,4.12,RU,1690614011
268,east pensacola heights,30.4288,-87.18,28.33,89,0,0.0,US,1690614011
269,remire-montjoly,4.9167,-52.2667,23.02,100,62,0.0,GF,1690614012
270,san lawrenz,36.0553,14.204,28.67,77,0,1.91,MT,1690614012
271,valparaiso,-33.0393,-71.6273,15.0,64,0,1.03,CL,1690614006
272,kitgum,3.2783,32.8867,22.66,83,100,1.55,UG,1690614014
273,acapulco de juarez,16.8634,-99.8901,27.4,81,0,2.07,MX,1690613813
274,atar,20.5169,-13.0499,32.03,22,21,1.85,MR,1690614015
275,kamin-kashyrskyi,51.6241,24.9586,16.34,86,100,3.62,UA,1690614016
276,san patricio,28.017,-97.5169,28.92,84,6,3.39,US,1690614016
277,mount pleasant,32.7941,-79.8626,27.21,97,75,0.89,US,1690613915
278,coquimbo,-29.9533,-71.3436,13.86,89,4,2.29,CL,1690614012
279,palikir - national government center,6.9248,158.1611,28.41,84,100,1.54,FM,1690614018
280,catio,11.2833,-15.25,24.5,95,100,1.82,GW,1690614019
281,buon ma thuot,12.6667,108.05,26.23,93,99,2.41,VN,1690613839
282,dyurtyuli,55.4911,54.8688,30.66,39,4,3.39,RU,1690614020
283,mahbubabad,17.6167,80.0167,30.21,72,100,7.01,IN,1690614020
284,konarka,19.9,86.1167,31.22,55,100,3.85,IN,1690614021
285,pontianak,-0.0333,109.3333,30.99,58,40,2.06,ID,1690614021
286,ciudad bolivar,8.1222,-63.5497,25.96,86,100,3.28,VE,1690614022
287,crane,31.3974,-102.3501,27.32,34,0,3.9,US,1690614022
288,beledweyne,4.7358,45.2036,27.3,55,100,8.71,SO,1690614023
289,penrith,54.6658,-2.7576,15.56,86,16,3.8,GB,1690614023
290,as saffaniyah,27.9708,48.73,45.46,7,0,5.26,SA,1690614024
291,inhambane,-23.865,35.3833,17.99,93,0,0.0,MZ,1690614024
292,al jawf,29.5,38.75,34.65,13,0,5.59,SA,1690614025
293,phalodi,27.1333,72.3667,33.43,54,100,7.59,IN,1690614026
